intersection_id,tollgate_id,starting_time,travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,week,hour,minute
C,1,2016-09-28 08:00:00,266.77,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,8,0
C,1,2016-09-28 08:20:00,129.2,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,8,20
C,1,2016-09-28 08:40:00,181.59,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,8,40
C,1,2016-09-28 09:00:00,264.03,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,9,0
C,1,2016-09-28 09:20:00,199.28,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,9,20
C,1,2016-09-28 09:40:00,194.66,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,9,40
C,1,2016-09-28 10:00:00,183.96,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,10,0
C,3,2016-09-28 08:00:00,172.21,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,8,0
C,3,2016-09-28 08:20:00,113.4,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,8,20
C,3,2016-09-28 08:40:00,113.04,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,8,40
C,3,2016-09-28 09:20:00,209.2,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,9,20
C,3,2016-09-28 09:40:00,195.32,1004.2,1009.1,53.0,5.1,24.7,93.0,1.3,3,9,40
A,2,2016-09-28 10:40:00,59.79,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,10,40
A,2,2016-09-28 11:00:00,61.69,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,0
A,2,2016-09-28 11:20:00,58.71,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,20
A,2,2016-09-28 11:40:00,54.17,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,40
A,2,2016-09-28 12:00:00,63.83,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,0
A,2,2016-09-28 12:20:00,43.62,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,20
A,2,2016-09-28 12:40:00,170.04,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,40
A,2,2016-09-28 13:00:00,68.81,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,0
A,2,2016-09-28 13:20:00,74.85,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,20
A,3,2016-09-28 10:40:00,130.9,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,10,40
A,3,2016-09-28 11:00:00,110.18,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,0
A,3,2016-09-28 11:20:00,112.72,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,20
A,3,2016-09-28 11:40:00,132.39,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,40
A,3,2016-09-28 12:00:00,134.08,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,0
A,3,2016-09-28 12:20:00,104.5,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,20
A,3,2016-09-28 12:40:00,109.62,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,40
A,3,2016-09-28 13:00:00,159.96,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,0
A,3,2016-09-28 13:20:00,136.15,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,20
B,1,2016-09-28 10:40:00,119.31,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,10,40
B,1,2016-09-28 11:00:00,75.62,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,0
B,1,2016-09-28 11:20:00,121.81,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,20
B,1,2016-09-28 11:40:00,126.39,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,40
B,1,2016-09-28 12:00:00,136.5,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,0
B,1,2016-09-28 12:20:00,115.43,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,20
B,1,2016-09-28 12:40:00,101.01,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,40
B,1,2016-09-28 13:00:00,106.85,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,0
B,1,2016-09-28 13:20:00,128.91,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,20
B,3,2016-09-28 10:40:00,118.62,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,10,40
B,3,2016-09-28 11:00:00,108.92,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,0
B,3,2016-09-28 11:20:00,83.77,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,20
B,3,2016-09-28 11:40:00,68.16,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,40
B,3,2016-09-28 12:00:00,92.38,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,0
B,3,2016-09-28 12:20:00,124.63,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,20
B,3,2016-09-28 12:40:00,100.35,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,40
B,3,2016-09-28 13:00:00,89.51,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,0
B,3,2016-09-28 13:20:00,102.38,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,20
C,1,2016-09-28 10:40:00,170.61,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,10,40
C,1,2016-09-28 11:00:00,307.19,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,0
C,1,2016-09-28 12:00:00,203.41,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,0
C,1,2016-09-28 12:20:00,199.67,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,20
C,1,2016-09-28 12:40:00,135.9,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,40
C,1,2016-09-28 13:00:00,187.27,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,0
C,1,2016-09-28 13:20:00,188.47,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,20
C,3,2016-09-28 10:40:00,243.34,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,10,40
C,3,2016-09-28 11:20:00,212.29,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,11,20
C,3,2016-09-28 12:00:00,172.54,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,0
C,3,2016-09-28 12:20:00,134.51,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,12,20
C,3,2016-09-28 13:00:00,192.67,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,0
C,3,2016-09-28 13:20:00,154.57,1006.1,1011.0,57.0,3.9,23.1,94.0,3.0,3,13,20
A,2,2016-09-28 13:40:00,59.24,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,13,40
A,2,2016-09-28 14:00:00,63.88,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,0
A,2,2016-09-28 14:20:00,66.03,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,20
A,2,2016-09-28 14:40:00,53.67,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,40
A,2,2016-09-28 15:00:00,54.0,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,0
A,2,2016-09-28 15:20:00,81.56,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,20
A,2,2016-09-28 15:40:00,52.69,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,40
A,2,2016-09-28 16:00:00,70.76,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,0
A,2,2016-09-28 16:20:00,70.11,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,20
A,3,2016-09-28 13:40:00,102.12,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,13,40
A,3,2016-09-28 14:00:00,97.4,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,0
A,3,2016-09-28 14:20:00,112.37,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,20
A,3,2016-09-28 14:40:00,135.21,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,40
A,3,2016-09-28 15:00:00,131.29,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,0
A,3,2016-09-28 15:20:00,100.19,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,20
A,3,2016-09-28 15:40:00,122.42,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,40
A,3,2016-09-28 16:00:00,121.16,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,0
A,3,2016-09-28 16:20:00,117.2,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,20
B,1,2016-09-28 13:40:00,108.67,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,13,40
B,1,2016-09-28 14:00:00,116.08,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,0
B,1,2016-09-28 14:20:00,108.03,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,20
B,1,2016-09-28 14:40:00,112.93,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,40
B,1,2016-09-28 15:00:00,126.7,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,0
B,1,2016-09-28 15:20:00,172.58,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,20
B,1,2016-09-28 16:00:00,195.83,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,0
B,1,2016-09-28 16:20:00,165.81,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,20
B,3,2016-09-28 13:40:00,90.71,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,13,40
B,3,2016-09-28 14:00:00,80.51,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,0
B,3,2016-09-28 14:20:00,89.62,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,20
B,3,2016-09-28 14:40:00,128.72,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,40
B,3,2016-09-28 15:00:00,93.02,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,0
B,3,2016-09-28 15:20:00,89.35,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,20
B,3,2016-09-28 15:40:00,95.64,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,40
B,3,2016-09-28 16:00:00,165.37,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,0
B,3,2016-09-28 16:20:00,122.28,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,20
C,1,2016-09-28 13:40:00,174.48,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,13,40
C,1,2016-09-28 14:00:00,177.53,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,0
C,1,2016-09-28 14:40:00,197.74,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,40
C,1,2016-09-28 15:00:00,217.98,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,0
C,1,2016-09-28 15:20:00,216.3,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,20
C,1,2016-09-28 15:40:00,175.07,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,40
C,1,2016-09-28 16:20:00,137.62,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,20
C,3,2016-09-28 13:40:00,327.96,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,13,40
C,3,2016-09-28 14:00:00,168.99,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,0
C,3,2016-09-28 14:20:00,107.59,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,20
C,3,2016-09-28 14:40:00,177.44,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,14,40
C,3,2016-09-28 15:00:00,159.96,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,0
C,3,2016-09-28 15:20:00,142.26,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,20
C,3,2016-09-28 15:40:00,137.87,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,15,40
C,3,2016-09-28 16:00:00,173.07,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,0
C,3,2016-09-28 16:20:00,167.47,1006.7,1011.6,51.0,3.4,22.6,95.0,1.8,3,16,20
A,2,2016-09-28 16:40:00,85.1,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,16,40
A,2,2016-09-28 17:00:00,64.11,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,0
A,2,2016-09-28 17:20:00,103.03,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,20
A,2,2016-09-28 17:40:00,80.1,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,40
A,2,2016-09-28 18:00:00,118.64,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,0
A,2,2016-09-28 18:20:00,66.99,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,20
A,2,2016-09-28 18:40:00,81.9,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,40
A,2,2016-09-28 19:00:00,73.6,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,0
A,2,2016-09-28 19:20:00,99.71,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,20
A,3,2016-09-28 16:40:00,104.52,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,16,40
A,3,2016-09-28 17:00:00,122.52,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,0
A,3,2016-09-28 17:20:00,112.68,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,20
A,3,2016-09-28 17:40:00,128.67,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,40
A,3,2016-09-28 18:00:00,133.99,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,0
A,3,2016-09-28 18:20:00,115.91,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,20
A,3,2016-09-28 18:40:00,112.29,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,40
A,3,2016-09-28 19:00:00,103.28,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,0
A,3,2016-09-28 19:20:00,92.54,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,20
B,1,2016-09-28 17:00:00,139.8,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,0
B,1,2016-09-28 17:20:00,130.36,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,20
B,1,2016-09-28 19:00:00,156.05,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,0
B,1,2016-09-28 19:20:00,208.84,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,20
B,3,2016-09-28 16:40:00,89.09,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,16,40
B,3,2016-09-28 17:00:00,111.17,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,0
B,3,2016-09-28 17:20:00,118.05,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,20
B,3,2016-09-28 17:40:00,85.82,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,40
B,3,2016-09-28 18:00:00,179.1,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,0
B,3,2016-09-28 18:20:00,100.25,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,20
B,3,2016-09-28 18:40:00,123.32,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,40
B,3,2016-09-28 19:00:00,143.2,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,0
C,1,2016-09-28 16:40:00,126.19,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,16,40
C,1,2016-09-28 17:00:00,208.79,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,0
C,1,2016-09-28 17:40:00,174.49,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,40
C,1,2016-09-28 18:00:00,331.38,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,0
C,1,2016-09-28 18:20:00,179.38,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,20
C,1,2016-09-28 18:40:00,249.04,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,40
C,1,2016-09-28 19:00:00,262.68,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,0
C,1,2016-09-28 19:20:00,559.17,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,20
C,3,2016-09-28 16:40:00,180.61,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,16,40
C,3,2016-09-28 17:00:00,142.23,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,0
C,3,2016-09-28 17:20:00,223.2,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,20
C,3,2016-09-28 17:40:00,183.27,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,17,40
C,3,2016-09-28 18:00:00,366.94,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,0
C,3,2016-09-28 18:20:00,248.93,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,18,20
C,3,2016-09-28 19:00:00,168.49,1005.6,1010.5,38.0,5.5,22.0,94.0,1.2,3,19,0
A,2,2016-09-28 19:40:00,119.49,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,19,40
A,2,2016-09-28 20:00:00,75.28,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,0
A,2,2016-09-28 20:20:00,89.58,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,20
A,2,2016-09-28 20:40:00,49.87,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,40
A,2,2016-09-28 21:00:00,62.32,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,0
A,2,2016-09-28 21:20:00,80.95,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,20
A,2,2016-09-28 21:40:00,65.65,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,40
A,2,2016-09-28 22:00:00,59.81,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,22,0
A,2,2016-09-28 22:20:00,45.76,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,22,20
A,3,2016-09-28 19:40:00,123.44,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,19,40
A,3,2016-09-28 20:00:00,110.54,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,0
A,3,2016-09-28 20:20:00,127.3,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,20
A,3,2016-09-28 20:40:00,151.95,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,40
A,3,2016-09-28 21:00:00,110.02,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,0
A,3,2016-09-28 21:20:00,105.75,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,20
A,3,2016-09-28 21:40:00,97.21,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,40
B,1,2016-09-28 20:00:00,110.32,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,0
B,1,2016-09-28 20:20:00,128.57,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,20
B,1,2016-09-28 20:40:00,148.0,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,40
B,1,2016-09-28 21:00:00,122.36,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,0
B,3,2016-09-28 19:40:00,65.61,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,19,40
B,3,2016-09-28 20:00:00,122.29,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,0
B,3,2016-09-28 20:20:00,109.22,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,20
B,3,2016-09-28 20:40:00,114.9,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,40
B,3,2016-09-28 21:00:00,72.05,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,0
B,3,2016-09-28 21:20:00,108.86,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,20
B,3,2016-09-28 21:40:00,79.67,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,40
B,3,2016-09-28 22:00:00,83.16,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,22,0
B,3,2016-09-28 22:20:00,91.57,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,22,20
C,1,2016-09-28 20:00:00,184.72,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,0
C,1,2016-09-28 20:20:00,254.36,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,20
C,1,2016-09-28 20:40:00,229.56,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,40
C,1,2016-09-28 21:00:00,240.39,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,0
C,1,2016-09-28 21:20:00,281.61,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,20
C,1,2016-09-28 21:40:00,178.29,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,40
C,1,2016-09-28 22:20:00,157.2,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,22,20
C,3,2016-09-28 19:40:00,129.03,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,19,40
C,3,2016-09-28 20:40:00,295.64,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,20,40
C,3,2016-09-28 21:00:00,114.94,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,0
C,3,2016-09-28 21:40:00,194.44,1005.5,1010.5,29.0,4.1,21.5,95.0,0.5,3,21,40
A,2,2016-09-28 22:40:00,41.78,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,22,40
A,2,2016-09-28 23:00:00,32.58,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,0
A,2,2016-09-28 23:20:00,48.76,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,20
A,2,2016-09-29 00:20:00,64.85,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,0,20
A,2,2016-09-29 00:40:00,44.56,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,0,40
A,2,2016-09-29 01:00:00,198.4,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,1,0
A,2,2016-09-29 01:20:00,95.56,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,1,20
A,3,2016-09-28 22:40:00,137.0,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,22,40
A,3,2016-09-28 23:00:00,87.71,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,0
B,1,2016-09-28 23:40:00,106.22,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,40
B,1,2016-09-29 00:40:00,114.24,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,0,40
B,1,2016-09-29 01:00:00,59.31,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,1,0
B,3,2016-09-28 23:00:00,96.69,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,0
B,3,2016-09-29 00:00:00,76.27,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,0,0
B,3,2016-09-29 00:20:00,98.55,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,0,20
B,3,2016-09-29 01:20:00,112.19,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,1,20
C,1,2016-09-28 22:40:00,190.56,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,22,40
C,1,2016-09-28 23:20:00,188.19,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,20
C,1,2016-09-28 23:40:00,144.72,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,3,23,40
C,1,2016-09-29 01:00:00,166.64,1007.8,1012.8,345.0,2.3,21.5,97.0,3.1,4,1,0
A,2,2016-09-29 01:40:00,56.02,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,1,40
A,2,2016-09-29 02:00:00,92.59,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,2,0
A,2,2016-09-29 03:00:00,41.0,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,0
A,2,2016-09-29 03:20:00,52.98,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,20
A,2,2016-09-29 03:40:00,35.78,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,40
A,2,2016-09-29 04:00:00,59.08,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,4,0
A,2,2016-09-29 04:20:00,41.87,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,4,20
A,3,2016-09-29 02:20:00,104.8,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,2,20
A,3,2016-09-29 03:20:00,94.09,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,20
A,3,2016-09-29 03:40:00,88.56,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,40
A,3,2016-09-29 04:00:00,108.95,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,4,0
B,1,2016-09-29 01:40:00,121.02,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,1,40
B,1,2016-09-29 03:40:00,90.88,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,40
B,1,2016-09-29 04:20:00,94.61,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,4,20
B,3,2016-09-29 03:20:00,101.02,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,20
B,3,2016-09-29 04:00:00,116.25,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,4,0
C,1,2016-09-29 03:20:00,134.88,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,20
C,3,2016-09-29 03:20:00,190.79,1007.9,1012.9,359.0,5.1,21.6,96.0,0.4,4,3,20
A,2,2016-09-29 04:40:00,58.86,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,4,40
A,2,2016-09-29 05:00:00,51.82,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,5,0
A,2,2016-09-29 05:20:00,48.93,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,5,20
A,2,2016-09-29 05:40:00,51.7,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,5,40
A,2,2016-09-29 06:00:00,64.93,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,6,0
A,2,2016-09-29 06:20:00,45.46,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,6,20
A,2,2016-09-29 06:40:00,63.76,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,6,40
A,2,2016-09-29 07:00:00,51.28,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,7,0
A,2,2016-09-29 07:20:00,56.83,1006.4,1011.4,355.0,6.9,21.0,95.0,0.1,4,7,20
